title,artist,popularity,album_name,album_release,genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Until You Were Gone - Reez Remix,The Chainsmokers,38,Until You Were Gone (Remixes),2015-12-18,edm,0.509,0.733,-6.127,1,0.0569,0.064,2.2e-6,0.358,0.316,128.021,216267
Freedom,David Guetta,38,7,2018-09-14,edm,0.456,0.802,-7.173,1,0.0962,0.00266,0.37,0.122,0.0616,116.497,235160
Loyal To The Game - DJ Quik Remix (Explicit),2Pac,37,Loyal To The Game,2004-01-01,rap,0.762,0.64,-6.412,1,0.32,0.24,0,0.0918,0.548,75.357,260853
Pop It,Tyga,37,#BitchImTheShit,2014-11-22,rap,0.913,0.449,-9.439,1,0.0794,0.183,1.23e-5,0.0861,0.0865,97.527,176065
Ghost Story,Coldplay,37,A Sky Full of Stars,2014-06-29,rock,0.595,0.638,-7.941,1,0.0307,0.104,8.21e-4,0.0699,0.51,122.005,257373
Tie Your Mother Down - Remastered 2011,Queen,37,A Day At The Races (2011 Remaster),1976-12-10,rock,0.331,0.887,-5.588,1,0.0648,0.114,1.03e-4,0.367,0.196,135.035,287427
Fun It - Remastered 2011,Queen,37,Jazz (2011 Remaster),1978-11-10,rock,0.832,0.614,-6.846,1,0.296,0.121,0.00897,0.0808,0.834,113.88,208827
Leaving Home Ain't Easy - Remastered 2011,Queen,37,Jazz (2011 Remaster),1978-11-10,rock,0.518,0.454,-9.208,1,0.028,0.0531,0,0.112,0.216,107.689,195040
Life Is Real (Song For Lennon) - Remastered 2011,Queen,37,Hot Space (2011 Remaster),1982-05-03,rock,0.571,0.447,-8.303,1,0.0246,0.613,0,0.07,0.345,80.699,211360
1-2-3 - Single Version,Gloria Estefan,37,The Very Best Of Gloria Estefan (English Version),1984,latin,0.756,0.855,-6.7,1,0.0687,0.102,2.48e-5,0.0185,0.699,126.423,215880
Feels (feat. Young Thug & J Hus),Ed Sheeran,37,Feels (feat. Young Thug & J Hus),2019-07-11,r&b,0.665,0.68,-4.899,1,0.29,0.112,0,0.096,0.69,91.67,150787
Don't Stop the Madness,Hardwell,37,United We Are,2015-01-23,edm,0.686,0.903,-4.604,1,0.171,7.88e-4,0.00247,0.2,0.0391,129.995,225231
Born to Get Wild (feat. will.i.am),Steve Aoki,37,Neon Future I,2014-09-29,edm,0.657,0.887,-3.598,1,0.168,0.118,0,0.383,0.218,128.009,285000
pete davidson,Ariana Grande,36,Sweetener,2018-08-17,pop,0.654,0.312,-10.212,1,0.0508,0.429,8.59e-6,0.19,0.304,119.9,73813
Side Effects - Nolan van Lith Remix,The Chainsmokers,36,Side Effects - Remixes,2018-07-25,rap,0.548,0.939,-4.024,1,0.0977,0.275,2.79e-6,0.0561,0.516,145.082,184160
Now I'm Here - Remastered 2011,Queen,36,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.492,0.759,-6.938,1,0.0511,0.0321,0.00224,0.0988,0.522,132.547,252933
Stone Cold Crazy - Remastered 2011,Queen,36,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.429,0.922,-6.649,1,0.0924,0.0235,0.00138,0.0954,0.439,120.361,133813
"Get Down, Make Love - Remastered 2011",Queen,36,News Of The World (2011 Remaster),1977-10-28,rock,0.446,0.713,-4.825,1,0.268,0.41,0,0.212,0.369,143.229,230120
Dancer - Remastered 2011,Queen,36,Hot Space (2011 Remaster),1982-05-03,rock,0.74,0.476,-6.112,1,0.0344,0.045,1.01e-5,0.0494,0.511,100.09,230120
Rebel Rebel - 1997 Remaster,David Bowie,36,The Best Of David Bowie 1969-74,1997-10-27,rock,0.672,0.963,-4.168,1,0.0507,0.00205,0,0.291,0.621,126.549,265653
Everlasting Love,Gloria Estefan,36,The Very Best Of Gloria Estefan (English Version),1984,latin,0.708,0.817,-6.689,1,0.0383,0.156,0,0.111,0.853,128.871,240720
On Our Own - With Rap,Bobby Brown,36,The Best Of Bobby Brown 20th Century Masters The Millennium Collection,2005-01-01,r&b,0.693,0.81,-6.129,1,0.0412,0.0076,0,0.0461,0.532,102.494,271507
Animals,Martin Garrix,36,Gold Skies,2014-07-01,edm,0.676,0.865,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,303773
Turbulence - Radio Edit,Steve Aoki,36,Wonderland,2012,edm,0.694,0.947,-1.721,1,0.081,0.00625,0.256,0.117,0.288,130.024,228010
Let It Be Me - Sondr Remix,Steve Aoki,35,Let It Be Me (Remixes),2019-10-18,pop,0.467,0.821,-5.466,1,0.0934,0.00791,4.41e-4,0.131,0.232,122.676,185366
raindrops (an angel cried),Ariana Grande,35,Sweetener,2018-08-17,pop,0.336,0.231,-6.217,1,0.0493,0.943,0,0.183,0.431,168.724,37640
Colors (feat. Andreas Moe),Hardwell,35,United We Are,2015-01-20,pop,0.597,0.842,-3.424,1,0.0352,0.0135,6.38e-6,0.158,0.484,127.924,240938
No Worries,Jelly Roll,35,Crosses and Crossroads,2019-04-15,rap,0.724,0.516,-8.646,1,0.177,0.185,6.27e-4,0.313,0.277,139.927,160571
Poor Man's Mansion,Jelly Roll,35,Waylon & Willie III,2018-11-16,rap,0.576,0.748,-6.774,1,0.225,0.321,0,0.145,0.49,89.615,150290
Under Pressure - Remastered,Queen,35,Queen 40 Limited Edition Collector's Box Set Vol. 2,2011-01-01,rock,0.671,0.711,-7.813,1,0.0478,0.422,0,0.104,0.466,113.809,248440
Liar - Remastered 2011,Queen,35,Queen (2011 Remaster),1973-07-13,rock,0.217,0.784,-7.202,1,0.153,0.00252,0.0775,0.195,0.27,79.181,383907
The Fairy Feller's Master-Stroke - Remastered 2011,Queen,35,Queen II (2011 Remaster),1974-03-08,rock,0.441,0.897,-8.628,1,0.0909,0.248,0.0113,0.121,0.696,159.15,160987
Nevermore - Remastered 2011,Queen,35,Queen II (2011 Remaster),1974-03-08,rock,0.366,0.398,-11.527,1,0.0367,0.873,2.9e-6,0.13,0.181,117.705,78667
You Take My Breath Away - Remastered 2011,Queen,35,A Day At The Races (2011 Remaster),1976-12-10,rock,0.234,0.213,-15.166,1,0.0465,0.952,6.71e-5,0.264,0.0787,187.166,306480
The Millionaire Waltz - Remastered 2011,Queen,35,A Day At The Races (2011 Remaster),1976-12-10,rock,0.323,0.338,-7.625,1,0.0327,0.617,9.48e-6,0.129,0.37,93.231,295333
Sleeping On The Sidewalk - Remastered 2011,Queen,35,News Of The World (2011 Remaster),1977-10-28,rock,0.619,0.767,-7.811,1,0.027,0.466,2.79e-4,0.387,0.644,129.947,186080
Action This Day - Remastered 2011,Queen,35,Hot Space (2011 Remaster),1982-05-03,rock,0.727,0.478,-6.121,1,0.0403,0.0564,2.62e-4,0.0801,0.909,166.364,214813
Put Out The Fire - Remastered 2011,Queen,35,Hot Space (2011 Remaster),1982-05-03,rock,0.545,0.855,-5.869,1,0.0599,0.222,0,0.184,0.467,91.796,198240
Calling All Girls - Remastered 2011,Queen,35,Hot Space (2011 Remaster),1982-05-03,rock,0.613,0.718,-6.749,1,0.0346,0.0484,1.1e-4,0.0661,0.619,138.43,231853
Maldad,Steve Aoki,35,Maldad,2020-01-17,latin,0.674,0.808,-4.168,1,0.103,0.00182,7.7e-5,0.259,0.66,104.863,168159
Dr. Beat,Gloria Estefan,35,Exitos de gloria estefan,1990-09-25,latin,0.909,0.679,-10.875,1,0.0537,0.237,0.0402,0.12,0.871,117.517,262093
Don't Be Cruel,Bobby Brown,35,Don't Be Cruel,1988-06-20,r&b,0.771,0.662,-13.227,1,0.056,1.99e-4,1.23e-5,0.279,0.511,102.824,445573
Inside Out - DubVision Remix,The Chainsmokers,35,Inside Out (DubVision Remix),2016-07-15,edm,0.719,0.799,-4.805,1,0.0551,0.0186,3.94e-5,0.29,0.266,125.993,299547
I'm Not Sorry,Hardwell,34,I'm Not Sorry,2019-03-08,pop,0.65,0.819,-3.811,1,0.0551,0.117,0,0.0772,0.351,128.09,186094
Take it Slow,Jelly Roll,34,Waylon & Willie III,2018-11-16,rap,0.706,0.821,-6.554,1,0.119,0.0345,0,0.219,0.528,99.997,187116
The Night Comes Down - Remastered 2011,Queen,34,Queen (2011 Remaster),1973-07-13,rock,0.406,0.57,-12.374,1,0.0633,0.692,0.00219,0.396,0.642,142.792,263027
Son And Daughter - Remastered 2011,Queen,34,Queen (2011 Remaster),1973-07-13,rock,0.328,0.723,-7.842,1,0.0434,0.13,0.0857,0.369,0.749,144.832,199533
Seven Seas Of Rhye - Remastered 2011,Queen,34,Queen (2011 Remaster),1973-07-13,rock,0.245,0.458,-13.372,1,0.0409,0.718,0.963,0.154,0.0447,64.517,76573
Father To Son - Remastered 2011,Queen,34,Queen II (2011 Remaster),1974-03-08,rock,0.155,0.646,-11.086,1,0.0541,0.208,6.78e-5,0.188,0.213,155.32,373853
In The Lap Of The Gods... Revisited - Remastered 2011,Queen,34,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.41,0.575,-8.609,1,0.0368,0.408,0,0.291,0.503,132.074,226813
You And I - Remastered 2011,Queen,34,A Day At The Races (2011 Remaster),1976-12-10,rock,0.526,0.869,-5.78,1,0.0599,0.0796,0.00268,0.43,0.535,134.375,206147
Janie's Got A Gun - Single Version,Aerosmith,34,Tough Love: Best Of The Ballads,2011-01-01,rock,0.622,0.829,-4.76,1,0.0296,0.0721,2.86e-4,0.179,0.415,115.491,328560
I See Your Smile,Gloria Estefan,34,Greatest Hits,1985,latin,0.403,0.457,-8.984,1,0.0272,0.237,0,0.185,0.231,79.187,274133
Tu Fotografia,Gloria Estefan,34,Unwrapped,2003-08-27,latin,0.578,0.497,-8.082,1,0.0407,0.55,0,0.204,0.515,139.687,228307
It's Too Late,Gloria Estefan,34,"Hold Me, Thrill Me, Kiss Me",1994-10-14,latin,0.775,0.504,-9.479,1,0.0278,0.163,3.37e-5,0.0892,0.82,99.9,237627
Summer Air - DubVision Remix,Hardwell,34,Summer Air (DubVision Remix),2019-09-20,edm,0.575,0.814,-6.406,1,0.0393,0.012,1.61e-5,0.269,0.407,126.026,196190
Jesus - Remastered 2011,Queen,33,Queen (2011 Remaster),1973-07-13,rock,0.367,0.747,-7.065,1,0.172,0.137,1.49e-6,0.181,0.583,115.08,224173
Procession - Remastered 2011,Queen,33,Queen II (2011 Remaster),1974-03-08,rock,0.415,0.0725,-23.459,1,0.032,0.699,0.0472,0.137,0.435,58.883,73133
Some Day One Day - Remastered 2011,Queen,33,Queen II (2011 Remaster),1974-03-08,rock,0.337,0.573,-13.872,1,0.0364,0.265,0.0151,0.0792,0.699,117.597,262200
The Loser In The End - Remastered 2011,Queen,33,Queen II (2011 Remaster),1974-03-08,rock,0.386,0.813,-8.035,1,0.157,0.0346,2.68e-6,0.152,0.677,145.113,241187
Funny How Love Is - Remastered 2011,Queen,33,Queen II (2011 Remaster),1974-03-08,rock,0.444,0.945,-8.388,1,0.081,0.00318,7.85e-5,0.346,0.392,145.482,169760
In The Lap Of The Gods - Remastered 2011,Queen,33,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.326,0.551,-6.43,1,0.0323,0.551,2.94e-4,0.348,0.23,80.539,202613
Teo Torriatte (Let Us Cling Together) - 2011 Mix,Queen,33,A Day At The Races (2011 Remaster),1976-12-10,rock,0.274,0.239,-10.202,1,0.0291,0.647,6.53e-6,0.101,0.122,141.854,355653
Coming Out of the Dark,Gloria Estefan,33,Into The Light,1991-01-23,latin,0.64,0.425,-11.932,1,0.0426,0.643,0,0.168,0.477,131.865,243227
No Será Fácil,Gloria Estefan,33,Exitos de gloria estefan,1990-09-25,latin,0.361,0.204,-14.904,1,0.0414,0.679,0,0.159,0.157,135.427,278400
"Hold Me, Thrill Me, Kiss Me",Gloria Estefan,33,"Hold Me, Thrill Me, Kiss Me",1994,latin,0.626,0.553,-7.022,1,0.026,0.279,0,0.113,0.477,109.403,202333
This Is What It Feels Like - W&W Radio Edit,Armin van Buuren,33,This Is What It Feels Like (W&W Remix),2013-05-03,edm,0.55,0.816,-6.559,1,0.0415,0.0014,0.00117,0.277,0.296,129.923,206505
Anything More (feat. Era Istrefi) - Will Sparks Remix,Steve Aoki,33,Neon Future III (Remixes),2019-02-15,edm,0.409,0.847,-3.47,1,0.0499,0.00167,0.00598,0.186,0.034,124.301,186672
Just Hold On - Two Friends Remix,Steve Aoki,33,Just Hold On (Remixes),2017-03-24,edm,0.635,0.689,-7.286,1,0.0352,0.0451,1.88e-6,0.0894,0.329,102.002,230221
Don't Stop The The Madness **Hardwell Exclusive** [Mix Cut] - Original Mix,Hardwell,33,Hardwell On Air - Best Of December 2014,2015-01-20,edm,0.676,0.91,-4.476,1,0.278,0.00103,0.00419,0.341,0.0729,129.983,221654
O - Reprise,Coldplay,32,A Sky Full of Stars,2014-06-29,rock,0.201,0.327,-11.975,1,0.0285,0.869,0.846,0.117,0.0945,107.019,97360
Dear Friends - Remastered 2011,Queen,32,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.317,0.0455,-16.092,1,0.0344,0.88,0,0.172,0.571,107.711,67573
Misfire - Remastered 2011,Queen,32,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.614,0.84,-7.006,1,0.03,0.0808,0.0307,0.431,0.961,126.343,109653
Bring Back That Leroy Brown - Remastered 2011,Queen,32,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.702,0.641,-5.594,1,0.0879,0.399,0,0.0763,0.863,118.486,135307
Long Away - Remastered 2011,Queen,32,A Day At The Races (2011 Remaster),1976-12-10,rock,0.494,0.742,-6.458,1,0.0399,0.188,1.18e-6,0.263,0.317,116.738,213413
Ziggy Stardust - 1997 Remaster,David Bowie,32,The Best Of David Bowie 1969-74,1997-10-27,rock,0.467,0.513,-14.531,1,0.0825,0.0277,2.66e-6,0.229,0.448,80.966,198747
Tradición,Gloria Estefan,32,Mi Tierra,1993-06-03,r&b,0.571,0.698,-6.786,1,0.109,0.0839,0.00319,0.127,0.909,132.215,320027
Don't Be Cruel - Radio Edit,Bobby Brown,32,The Definitive Collection,2006-01-01,r&b,0.73,0.897,-7.228,1,0.041,2.25e-4,3.2e-6,0.0487,0.679,101.823,294467
Every Little Step - Remix,Bobby Brown,32,Dance...Ya Know It!,1989-10-26,r&b,0.676,0.758,-10.397,1,0.069,2.18e-4,7.54e-4,0.0291,0.679,102.727,281533
Sunday Morning,Jelly Roll,31,Whiskey Sessions II,2019-04-05,rap,0.662,0.829,-6.327,1,0.269,0.0271,0,0.097,0.538,170.062,209236
Drowse - Remastered 2011,Queen,31,A Day At The Races (2011 Remaster),1976-12-10,rock,0.439,0.561,-10.151,1,0.0338,0.178,6.94e-6,0.106,0.432,145.415,223293
Heat,David Bowie,31,The Next Day,2013-03-08,rock,0.373,0.473,-9.367,1,0.0268,0.385,0.0324,0.0744,0.113,103.984,265253
Scared To Be Lonely - LOOPERS Remix,Martin Garrix,31,Scared To Be Lonely Remixes Vol. 2,2017-03-24,edm,0.61,0.934,-3.984,1,0.16,0.0024,0.00345,0.396,0.512,128.01,251274
She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,Queen,30,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.461,0.533,-7.677,1,0.0257,0.17,2.1e-4,0.119,0.371,77.031,249200
Cryin',Aerosmith,30,Tough Love: Best Of The Ballads,2011-01-01,rock,0.449,0.833,-3.687,1,0.0326,2.18e-4,0.00572,0.368,0.518,105.895,308640
I'll Be Good To You,Bobby Brown,30,Don't Be Cruel,1988-01-01,r&b,0.802,0.515,-9.488,1,0.0442,0.128,7.27e-6,0.0589,0.649,107.811,265760
Animals - Oliver Heldens Remix,Martin Garrix,30,Animals,2013-01-01,edm,0.669,0.949,-5.1,1,0.0452,0.0225,0.901,0.188,0.513,128.015,262813
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,29,ME!,2019-04-26,pop,0.614,0.839,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,193040
Drowning Tonight,Jelly Roll,29,Whiskey Sessions II,2019-04-05,rap,0.647,0.647,-6.549,1,0.131,0.379,0,0.103,0.437,168.317,188248
A Bailar,Gloria Estefan,29,90 Millas,2007-08-06,latin,0.758,0.827,-4.116,1,0.0462,0.478,0,0.192,0.964,100.024,222307
Baldadig,Hardwell,29,Baldadig,2016-12-12,latin,0.673,0.939,-2.332,1,0.142,0.0128,1.06e-4,0.32,0.186,128.004,176241
Dare You - Radio Edit,Hardwell,29,Dare You,2013-11-15,edm,0.457,0.89,-4.304,1,0.0461,0.0165,0,0.0964,0.19,127.877,218438
Everybody Hates Me - Steerner Remix,The Chainsmokers,29,Everybody Hates Me - Remixes,2018-03-30,edm,0.453,0.863,-6.239,1,0.0957,0.0672,0,0.107,0.499,154.872,176667
Three Triangles (Losing My Religion) - Original Club Mix,Hardwell,29,Three Triangles (Losing My Religion),2013-07-01,edm,0.731,0.806,-4.995,1,0.0748,0.00736,0.105,0.084,0.15,127.993,438760
"thank u, next",Ariana Grande,28,"thank u, next",2018-11-03,pop,0.724,0.647,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,207333
Whatcha Waiting For,Jelly Roll,28,Whiskey Sessions II,2019-04-05,rap,0.734,0.527,-7.05,1,0.102,0.0155,0,0.141,0.338,82.978,167579
Modern Love - 1999 Remaster,David Bowie,28,Let's Dance (1999 Remaster),1983-04-14,rock,0.315,0.889,-8.192,1,0.041,3.76e-4,0.00241,0.133,0.961,181.329,288467
Everybody Is In The Place - Radio Edit,Hardwell,28,Everybody Is In The Place (Radio Edit),2014-04-18,edm,0.609,0.989,-3.51,1,0.0867,4.34e-4,0.219,0.0715,0.0358,130.046,171697
Without You (feat. Sandro Cavazza),Avicii,27,AVĪCI (01),2017-08-10,pop,0.652,0.855,-4.832,1,0.0441,0.00179,0,0.0404,0.279,134.009,181673
Golden Years - Single Version [Remastered],David Bowie,27,Legacy (Deluxe Edition),2016-11-11,rock,0.722,0.677,-10.683,1,0.0413,0.368,1.26e-6,0.074,0.903,108.531,207573
Everywhere,Fleetwood Mac,27,Tango In The Night,1987-04-13,rock,0.69,0.54,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,222733
EIFORYA - Original Mix,Armin van Buuren,27,EIFORYA,2014-04-14,edm,0.663,0.862,-4.56,1,0.0935,0.0549,0.647,0.116,0.231,132.06,363636
Dare You (feat. Matthew Koma) - Radio Edit,Hardwell,27,Dare You (Radio Edit) (feat. Matthew Koma),2013-12-10,edm,0.456,0.89,-4.304,1,0.0463,0.0169,0,0.0901,0.165,127.894,218440
Go Your Own Way,Fleetwood Mac,26,Rumours,1977-02-04,rock,0.597,0.812,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,218400
Tie Your Mother Down - Remastered 2011,Queen,26,A Day At The Races,1976-12-10,rock,0.327,0.886,-5.6,1,0.0722,0.094,1.95e-4,0.35,0.16,134.991,286693
My Prerogative,Bobby Brown,26,Gold,2009-01-01,r&b,0.689,0.804,-5.589,1,0.0853,0.0796,0,0.238,0.657,110.374,295653
If It Ain't Dutch,Armin van Buuren,26,If It Ain’t Dutch,2016-01-18,edm,0.547,0.968,-3.956,1,0.258,0.00481,0.0714,0.419,0.166,132.106,173500
Wake Me Up - Radio Edit,Avicii,25,True,2013-01-01,pop,0.532,0.783,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
Livin' On The Edge - Acoustic Version,Aerosmith,25,Gold,2005,latin,0.464,0.867,-5.219,1,0.0326,0.00319,0.00207,0.27,0.39,84.544,337667
All Day All Night,Bobby Brown,25,Don't Be Cruel,1988-01-01,r&b,0.732,0.54,-10.415,1,0.125,0.0892,0,0.0445,0.799,165.44,280293
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24,Sunflower (Spider-Man: Into the Spider-Verse),2018-10-18,pop,0.753,0.498,-5.61,1,0.0504,0.551,0,0.0706,0.927,89.95,158053
Rag Doll,Aerosmith,24,Tough Love: Best Of The Ballads,2011-01-01,rock,0.594,0.935,-4.796,1,0.049,0.537,0,0.0836,0.675,93.448,264947
Livin' On The Edge,Aerosmith,24,Tough Love: Best Of The Ballads,2011-01-01,rock,0.339,0.874,-4.346,1,0.0361,0.0021,0.00697,0.319,0.26,84.493,381240
Heroes - 1999 Remaster,David Bowie,24,Heroes,1977-10-14,rock,0.478,0.774,-6.977,1,0.0292,2.65e-4,0.585,0.191,0.429,112.577,370373
Ping Pong [Mix Cut] - Hardwell Remix,Armin van Buuren,24,Hardwell Presents Revealed Vol. 5,2014-06-27,edm,0.578,0.945,-6.418,1,0.0853,0.00241,0.0111,0.141,0.0368,129.593,263033
Why Are We So Broken (feat. blink-182) - Steve Aoki 182 Bottles Of Beer On The Wall Remix,Steve Aoki,24,Neon Future III (Remixes),2019-02-15,edm,0.604,0.938,-4.29,1,0.0458,3.13e-4,0.0117,0.0621,0.135,127.994,285000
Stay,David Guetta,24,Guetta Blaster,2004-06-04,edm,0.756,0.689,-7.904,1,0.0609,0.0221,0.523,0.066,0.403,127.979,339653
Let It Be Me,Steve Aoki,23,Let It Be Me,2019-09-06,pop,0.661,0.758,-5.299,1,0.0864,0.0797,0,0.106,0.387,114.098,224061
Who Do You Love,The Chainsmokers,23,Who Do You Love,2019-02-07,pop,0.51,0.835,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747
I See Fire,Ed Sheeran,23,x (Deluxe Edition),2014-06-21,r&b,0.641,0.176,-11.692,1,0.0349,0.638,5.14e-6,0.252,0.297,76.031,299147
Everybody Is In The Place [Mix Cut] - I AM Hardwell Intro Edit,Hardwell,23,Hardwell Presents Revealed Vol. 5,2014-06-27,edm,0.544,0.96,-6.382,1,0.0671,1.03e-4,0.855,0.104,0.0394,128.041,331833
This Feeling (feat. Kelsea Ballerini),The Chainsmokers,22,Sick Boy...This Feeling,2018-09-18,pop,0.539,0.651,-5.304,1,0.0432,0.0651,0,0.0662,0.474,105.159,199227
Rebel Rebel - 1999 Remaster,David Bowie,22,Diamond Dogs (30th Anniversary),1974-04-24,rock,0.676,0.92,-7.96,1,0.0435,0.00101,8.65e-6,0.248,0.624,126.341,269360
Sweet Child O' Mine,Guns N' Roses,22,Appetite For Destruction,1987-01-01,rock,0.449,0.901,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,356400
The Chain,Fleetwood Mac,21,Rumours,1977-02-04,rock,0.546,0.529,-13.6,1,0.0436,0.0629,5.67e-4,0.0383,0.574,151.727,271000
Killer Queen - Remastered 2011,Queen,21,Sheer Heart Attack (2011 Remaster),1974-11-08,rock,0.535,0.651,-6.326,1,0.0544,0.391,0,0.133,0.612,117.218,179600
I'm Not Sorry,Hardwell,21,I'm Not Sorry,2019-03-08,edm,0.649,0.82,-3.812,1,0.0558,0.121,0,0.0771,0.349,128.096,186094
